STATEFP,CD116FP,GEOID,NAMELSAD,LSAD,CDSESSN,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,color,NUMPOINTSmilitary
27,07,2707,Congressional District 7,C2,116,G5200,N,86580712408,5058381039,+46.5530202,-095.6759048,,0
27,02,2702,Congressional District 2,C2,116,G5200,N,6314464923,243358361,+44.4789680,-092.8530418,,1
27,06,2706,Congressional District 6,C2,116,G5200,N,7460634590,408723230,+45.3368069,-093.8520551,,2
27,08,2708,Congressional District 8,C2,116,G5200,N,72281499178,12448503736,+47.2503370,-092.9638699,,3
17,01,1701,Congressional District 1,C2,116,G5200,N,669256000,2067510,+41.5466708,-087.8357472,,1
17,18,1718,Congressional District 18,C2,116,G5200,N,27235396834,383133624,+40.2271844,-090.0691183,,1
17,07,1707,Congressional District 7,C2,116,G5200,N,161458448,5341167,+41.8633320,-087.7321218,,0
17,02,1702,Congressional District 2,C2,116,G5200,N,-1496230838,25389182,+41.2562081,-087.7901148,,0
31,01,3101,Congressional District 1,C2,116,G5200,N,22995959831,249898247,+41.3744593,-096.8286623,,4
06,36,0636,Congressional District 36,C2,116,G5200,N,15312870769,201717828,+33.7300127,-115.7393369,,0
06,16,0616,Congressional District 16,C2,116,G5200,N,7354826326,118249352,+37.1086529,-120.5188666,,1
06,46,0646,Congressional District 46,C2,116,G5200,N,187083544,995827,+33.7908040,-117.8963627,,0
06,37,0637,Congressional District 37,C2,116,G5200,N,143132731,351790,+34.0168971,-118.3717636,,0
06,33,0633,Congressional District 33,C2,116,G5200,N,747577389,489486946,+34.0465389,-118.9443071,,3
06,15,0615,Congressional District 15,C2,116,G5200,N,1549131567,73625793,+37.6571483,-121.8362453,,0
18,02,1802,Congressional District 2,C2,116,G5200,N,10253189601,131728583,+41.2487244,-086.2367980,,2
18,09,1809,Congressional District 9,C2,116,G5200,N,11622090122,144580780,+38.7829414,-086.2122933,,2
18,06,1806,Congressional District 6,C2,116,G5200,N,16075565107,106706879,+39.4752185,-085.3763377,,4
18,08,1808,Congressional District 8,C2,116,G5200,N,18792335677,278478325,+38.7330167,-087.1993471,,3
06,53,0653,Congressional District 53,C2,116,G5200,N,352091648,5538110,+32.7183139,-117.0314815,,3
06,47,0647,Congressional District 47,C2,116,G5200,N,560123814,1176361929,+33.3673364,-118.4807090,,4
06,31,0631,Congressional District 31,C2,116,G5200,N,566112003,5694100,+34.1096748,-117.3533294,,0
06,03,0603,Congressional District 3,C2,116,G5200,N,16017117073,456161284,+39.0319525,-122.0895732,,6
06,21,0621,Congressional District 21,C2,116,G5200,N,17432430270,33795770,+36.0867145,-119.8515001,,2
06,48,0648,Congressional District 48,C2,116,G5200,N,378015317,281882221,+33.6229098,-117.9052749,,1
06,10,0610,Congressional District 10,C2,116,G5200,N,4714787480,54084843,+37.5863232,-121.0544262,,2
05,01,0501,Congressional District 1,C2,116,G5200,N,50035558911,1234692466,+35.2939086,-091.2583060,,0
05,03,0503,Congressional District 3,C2,116,G5200,N,13982564687,375776742,+36.5005037,-094.6177677,,1
05,04,0504,Congressional District 4,C2,116,G5200,N,57855108552,1049845616,+34.2241999,-093.2211129,,1
05,02,0502,Congressional District 2,C2,116,G5200,N,12895640577,302544768,+35.0995596,-092.3791565,,2
18,01,1801,Congressional District 1,C2,116,G5200,N,-1298911539,625462306,+41.4970344,-087.1798166,,0
06,34,0634,Congressional District 34,C2,116,G5200,N,123456560,783650,+34.0746549,-118.2282686,,0
06,52,0652,Congressional District 52,C2,116,G5200,N,691689046,296660721,+32.8571989,-117.1653269,,12
06,30,0630,Congressional District 30,C2,116,G5200,N,352104835,5012026,+34.2018725,-118.5469560,,0
06,18,0618,Congressional District 18,C2,116,G5200,N,1802693482,330001708,+37.2022035,-122.1538063,,1
06,20,0620,Congressional District 20,C2,116,G5200,N,12626814295,1572235024,+36.3732865,-121.2752181,,6
06,42,0642,Congressional District 42,C2,116,G5200,N,-1870371424,44261217,+33.6799530,-117.2275227,,1
06,25,0625,Congressional District 25,C2,116,G5200,N,4378863906,30779288,+34.5880620,-118.2802639,,1
22,04,2204,Congressional District 4,C2,116,G5200,N,32210761600,1106343072,+31.7920472,-093.1796062,,3
22,02,2202,Congressional District 2,C2,116,G5200,N,-1009793170,522407749,+30.0467435,-090.5684985,,2
22,06,2206,Congressional District 6,C2,116,G5200,N,10447504074,1012577737,+30.2957806,-091.0085262,,1
19,01,1901,Congressional District 1,C2,116,G5200,N,31206403219,228600914,+42.5273374,-091.8962804,,0
06,32,0632,Congressional District 32,C2,116,G5200,N,321864855,5293443,+34.0895637,-117.9141422,,0
06,43,0643,Congressional District 43,C2,116,G5200,N,186580878,555893,+33.9031099,-118.3363034,,0
06,35,0635,Congressional District 35,C2,116,G5200,N,437338064,356550,+34.0447493,-117.5834632,,0
06,13,0613,Congressional District 13,C2,116,G5200,N,250697049,127168051,+37.7789619,-122.2392482,,1
06,26,0626,Congressional District 26,C2,116,G5200,N,-1863415816,807884720,+34.1670228,-119.1299548,,5
06,44,0644,Congressional District 44,C2,116,G5200,N,205463239,66957266,+33.8187502,-118.2509834,,1
06,19,0619,Congressional District 19,C2,116,G5200,N,-1922776672,15265440,+37.2162355,-121.5290231,,0
19,04,1904,Congressional District 4,C2,116,G5200,N,58938051417,264712627,+42.6286385,-094.6450983,,1
19,02,1902,Congressional District 2,C2,116,G5200,N,31755572729,434115836,+41.2085154,-092.1491879,,1
27,01,2701,Congressional District 1,C2,116,G5200,N,31013342671,540782812,+43.8989394,-093.7117418,,1
27,03,2703,Congressional District 3,C2,116,G5200,N,1365425974,144398952,+44.9958803,-093.5286204,,0
27,04,2704,Congressional District 4,C2,116,G5200,N,861318818,84495478,+45.0027128,-092.9773663,,2
27,05,2705,Congressional District 5,C2,116,G5200,N,351540886,16573581,+44.9809623,-093.2941451,,1
06,49,0649,Congressional District 49,C2,116,G5200,N,1433319197,511621679,+33.3147856,-117.3795192,,2
06,05,0605,Congressional District 5,C2,116,G5200,N,4482417000,319288355,+38.5157184,-122.4624656,,1
06,24,0624,Congressional District 24,C2,116,G5200,N,17832192315,-610599315,+34.9196335,-120.1128450,,3
31,03,3103,Congressional District 3,C2,116,G5200,N,174647751781,1071218403,+41.5394730,-100.2229693,,3
31,02,3102,Congressional District 2,C2,116,G5200,N,1312946783,50712484,+41.2286220,-096.1609050,,1
06,29,0629,Congressional District 29,C2,116,G5200,N,238354217,1621914,+34.2666953,-118.4303132,,0
06,07,0607,Congressional District 7,C2,116,G5200,N,1421720505,13173746,+38.4794773,-121.2153712,,1
06,06,0606,Congressional District 6,C2,116,G5200,N,453544934,10601204,+38.5940335,-121.4797679,,1
06,39,0639,Congressional District 39,C2,116,G5200,N,531445171,1078797,+33.9386493,-117.8258358,,0
17,14,1714,Congressional District 14,C2,116,G5200,N,-158203347,63294101,+42.0255473,-088.4458531,,0
47,01,4701,Congressional District 1,C2,116,G5200,N,10730877769,204163863,+36.2125013,-082.7999170,,2
47,03,4703,Congressional District 3,C2,116,G5200,N,11837064719,372167533,+35.7616459,-084.5094443,,0
47,05,4705,Congressional District 5,C2,116,G5200,N,-1062506936,72095867,+36.1873306,-087.0740252,,2
47,04,4704,Congressional District 4,C2,116,G5200,N,15500357323,242150169,+35.5358725,-087.2770081,,1
06,11,0611,Congressional District 11,C2,116,G5200,N,1268371789,101766052,+37.9038693,-122.0009326,,2
41,01,4101,Congressional District 1,C2,116,G5200,N,7786815748,771013213,+45.7211995,-123.3412706,,1
41,03,4103,Congressional District 3,C2,116,G5200,N,-1512096213,82267862,+45.3899979,-122.1990897,,2
41,05,4105,Congressional District 5,C2,116,G5200,N,13439639550,1207538177,+45.0283647,-123.1951639,,3
23,01,2301,Congressional District 1,C2,116,G5200,N,8512096974,4733548431,+43.8460537,-069.9152497,,3
23,02,2302,Congressional District 2,C2,116,G5200,N,71375329063,7013001333,+45.5100010,-069.0853097,,7
47,07,4707,Congressional District 7,C2,116,G5200,N,23726991266,415476120,+35.6333893,-087.8333421,,1
47,02,4702,Congressional District 2,C2,116,G5200,N,6013499673,278544192,+36.0503605,-083.8211884,,1
17,05,1705,Congressional District 5,C2,116,G5200,N,247592486,1850633,+41.9303655,-087.8309020,,0
17,16,1716,Congressional District 16,C2,116,G5200,N,20503968767,183129836,+41.3915234,-088.7991966,,2
17,13,1713,Congressional District 13,C2,116,G5200,N,15004637044,216308900,+39.5156354,-089.5198424,,1
17,ZZ,17ZZ,Congressional Districts not defined,00,116,G5200,F,922,-224777365,+41.7736686,-087.5663499,,0
06,50,0650,Congressional District 50,C2,116,G5200,N,7222573192,40261060,+33.1135481,-116.6225898,,1
06,23,0623,Congressional District 23,C2,116,G5200,N,25636803430,99793011,+35.6106838,-118.5390568,,1
06,08,0608,Congressional District 8,C2,116,G5200,N,85132866565,444227838,+35.6625568,-116.8195456,,8
17,17,1717,Congressional District 17,C2,116,G5200,N,17949060604,346793272,+41.3894669,-090.2186532,,3
17,06,1706,Congressional District 6,C2,116,G5200,N,980857787,27754091,+42.0671182,-088.4044355,,0
17,03,1703,Congressional District 3,C2,116,G5200,N,613376406,13496849,+41.6789774,-087.8919745,,0
17,10,1710,Congressional District 10,C2,116,G5200,N,777404163,31605644,+42.2800147,-087.9399419,,4
17,04,1704,Congressional District 4,C2,116,G5200,N,135804048,966145,+41.8862970,-087.9205610,,0
13,03,1303,Congressional District 3,C2,116,G5200,N,9935874355,215086398,+33.1505217,-084.7286640,,0
13,10,1310,Congressional District 10,C2,116,G5200,N,18384949315,459100029,+33.4242062,-083.0623090,,0
13,04,1304,Congressional District 4,C2,116,G5200,N,1287444270,21757037,+33.6976377,-084.0514329,,0
13,05,1305,Congressional District 5,C2,116,G5200,N,686276539,5016095,+33.7069846,-084.4011185,,4
13,13,1313,Congressional District 13,C2,116,G5200,N,1849961415,25795622,+33.6291014,-084.5664533,,0
13,09,1309,Congressional District 9,C2,116,G5200,N,13498994850,410740104,+34.5061129,-083.6870501,,0
06,51,0651,Congressional District 51,C2,116,G5200,N,12410851100,869815412,+32.9955751,-115.5255338,,10
06,28,0628,Congressional District 28,C2,116,G5200,N,565796768,2403435,+34.2500576,-118.2914520,,0
06,01,0601,Congressional District 1,C2,116,G5200,N,72746795133,1948066307,+40.7319880,-121.5105160,,2
13,07,1307,Congressional District 7,C2,116,G5200,N,1017219867,25241077,+34.0401920,-084.0829587,,1
13,02,1302,Congressional District 2,C2,116,G5200,N,24942492103,438955826,+31.8162371,-084.4190306,,3
13,06,1306,Congressional District 6,C2,116,G5200,N,774251171,13986249,+34.0130516,-084.3456624,,0
13,14,1314,Congressional District 14,C2,116,G5200,N,9383986863,51880746,+34.4305862,-085.0978762,,1
21,02,2102,Congressional District 2,C2,116,G5200,N,18601779924,388832054,+37.5446206,-085.9904901,,1
21,06,2106,Congressional District 6,C2,116,G5200,N,11129720603,115148400,+38.0534473,-084.1547782,,2
22,01,2201,Congressional District 1,C2,116,G5200,N,10436304503,14398936017,+29.6364920,-089.9053610,,5
22,03,2203,Congressional District 3,C2,116,G5200,N,18087979520,5594833099,+29.9270215,-092.4364185,,0
22,05,2205,Congressional District 5,C2,116,G5200,N,37429870551,1118524221,+31.7664463,-091.8235236,,4
18,03,1803,Congressional District 3,C2,116,G5200,N,10826780348,135299678,+41.0967951,-085.2362774,,0
18,05,1805,Congressional District 5,C2,116,G5200,N,4985326169,40864910,+40.2486316,-085.8695988,,1
18,04,1804,Congressional District 4,C2,116,G5200,N,16450662934,70295098,+40.3810879,-086.8594124,,0
18,07,1807,Congressional District 7,C2,116,G5200,N,787296961,4586270,+39.7468732,-086.1390065,,1
13,01,1301,Congressional District 1,C2,116,G5200,N,21047628166,2075874473,+31.3174384,-081.9425449,,4
17,11,1711,Congressional District 11,C2,116,G5200,N,725929838,16218367,+41.6422523,-088.1474167,,0
17,09,1709,Congressional District 9,C2,116,G5200,N,272986457,1558240,+42.0526844,-087.8101853,,0
17,15,1715,Congressional District 15,C2,116,G5200,N,38062630857,353131952,+38.9051694,-088.4420793,,1
47,08,4708,Congressional District 8,C2,116,G5200,N,17738523374,387103686,+35.8508609,-089.1018305,,3
06,40,0640,Congressional District 40,C2,116,G5200,N,149408223,1743216,+33.9698668,-118.1792067,,0
06,12,0612,Congressional District 12,C2,116,G5200,N,100885569,211661576,+37.7855141,-122.4340005,,2
06,45,0645,Congressional District 45,C2,116,G5200,N,856078764,5161857,+33.7142584,-117.6683553,,0
19,03,1903,Congressional District 3,C2,116,G5200,N,22761240612,156751435,+41.2095427,-094.6403809,,2
13,11,1311,Congressional District 11,C2,116,G5200,N,-1521864120,70586962,+34.1804322,-084.6514936,,3
13,12,1312,Congressional District 12,C2,116,G5200,N,21267218363,310156061,+32.4133308,-082.2238419,,1
13,08,1308,Congressional District 8,C2,116,G5200,N,22632647889,298759475,+31.7798073,-083.4515115,,1
06,04,0604,Congressional District 4,C2,116,G5200,N,33247135324,858297386,+37.9824523,-119.9279734,,1
06,22,0622,Congressional District 22,C2,116,G5200,N,-1277607842,10371897,+36.4768778,-119.3895422,,0
06,09,0609,Congressional District 9,C2,116,G5200,N,-1055257452,140669213,+38.0104060,-121.3065618,,1
47,09,4709,Congressional District 9,C2,116,G5200,N,1252797745,53745455,+35.1676342,-089.9788605,,4
47,06,4706,Congressional District 6,C2,116,G5200,N,16770155959,324676580,+36.1947713,-085.7784340,,1
16,01,1601,Congressional District 1,C2,116,G5200,N,102098265032,1310417824,+45.2967502,-116.0358424,,5
16,02,1602,Congressional District 2,C2,116,G5200,N,111951522627,1081304733,+43.4439256,-113.3642618,,1
06,41,0641,Congressional District 41,C2,116,G5200,N,820299648,4159166,+33.9180748,-117.2974203,,2
06,27,0627,Congressional District 27,C2,116,G5200,N,1812584403,7549848,+34.2650833,-117.9348875,,0
06,17,0617,Congressional District 17,C2,116,G5200,N,480149991,21997291,+37.4410278,-121.9665776,,1
06,14,0614,Congressional District 14,C2,116,G5200,N,672683232,827165077,+37.5748023,-122.4936563,,1
41,04,4104,Congressional District 4,C2,116,G5200,N,44737320075,-2067550138,+43.4720025,-123.2731321,,1
41,02,4102,Congressional District 2,C2,116,G5200,N,179860346814,1904150525,+43.8374944,-119.5968497,,5
21,01,2101,Congressional District 1,C2,116,G5200,N,31296234250,1221417588,+37.0846029,-087.1849382,,2
21,03,2103,Congressional District 3,C2,116,G5200,N,827821298,40946491,+38.1894013,-085.6974571,,1
21,05,2105,Congressional District 5,C2,116,G5200,N,29096016239,312392707,+37.3688281,-083.5218984,,0
21,04,2104,Congressional District 4,C2,116,G5200,N,11327918358,296600515,+38.5689729,-084.4370062,,0
17,12,1712,Congressional District 12,C2,116,G5200,N,12972082875,462200658,+37.9933075,-089.4278909,,3
17,08,1708,Congressional District 8,C2,116,G5200,N,532623690,10394846,+42.0096620,-088.0966499,,0
06,02,0602,Congressional District 2,C2,116,G5200,N,33546725691,-172942708,+40.0940587,-123.4649741,,1
06,38,0638,Congressional District 38,C2,116,G5200,N,262655737,3823181,+33.9394788,-118.0626041,,2
01,01,0101,Congressional District 1,C2,116,G5200,N,15713197908,-2019292205,+31.0020519,-087.7879717,,5
01,03,0103,Congressional District 3,C2,116,G5200,N,19537640555,471223121,+33.1505639,-085.7002277,,4
01,05,0105,Congressional District 5,C2,116,G5200,N,9525492193,459955499,+34.7552973,-086.7118036,,1
01,04,0104,Congressional District 4,C2,116,G5200,N,23022590138,573214646,+34.1181796,-087.2138079,,0
01,07,0107,Congressional District 7,C2,116,G5200,N,26301828529,332882012,+32.4492349,-087.6405014,,4
01,02,0102,Congressional District 2,C2,116,G5200,N,26269902298,303582941,+31.7020846,-086.0768417,,16
01,06,0106,Congressional District 6,C2,116,G5200,N,10803396962,176793844,+33.2602125,-086.7134302,,0
12,13,1213,Congressional District 13,C2,116,G5200,N,470709134,640204070,+27.8259163,-082.7264422,,0
12,26,1226,Congressional District 26,C2,116,G5200,N,5659121044,7734843990,+25.1707427,-081.0952687,,8
12,22,1222,Congressional District 22,C2,116,G5200,N,424130319,254083069,+26.2721076,-080.1252119,,0
12,09,1209,Congressional District 9,C2,116,G5200,N,5987286333,798928316,+28.0353419,-081.2906169,,2
12,19,1219,Congressional District 19,C2,116,G5200,N,1937060134,1603487946,+26.4316252,-081.9067678,,0
29,01,2901,Congressional District 1,C2,116,G5200,N,582542737,28225242,+38.7283860,-090.2962282,,1
29,03,2903,Congressional District 3,C2,116,G5200,N,17745526082,368043248,+38.5781714,-091.5631850,,2
29,05,2905,Congressional District 5,C2,116,G5200,N,6281461429,89873789,+39.1414460,-093.7839363,,0
29,04,2904,Congressional District 4,C2,116,G5200,N,37312032695,744247785,+38.2824253,-093.3189947,,3
29,07,2907,Congressional District 7,C2,116,G5200,N,16246587078,248542030,+36.9910613,-093.7063517,,2
29,02,2902,Congressional District 2,C2,116,G5200,N,1206284592,37571451,+38.6029696,-090.5323369,,1
29,06,2906,Congressional District 6,C2,116,G5200,N,47132969024,528128323,+39.9480143,-093.2935421,,3
29,08,2908,Congressional District 8,C2,116,G5200,N,51543398547,444793592,+37.1941281,-090.9345152,,1
28,01,2801,Congressional District 1,C2,116,G5200,N,27384113095,408680692,+34.1975177,-089.0035117,,1
28,03,2803,Congressional District 3,C2,116,G5200,N,33034077391,341749292,+32.0149304,-089.7405887,,4
28,04,2804,Congressional District 4,C2,116,G5200,N,20834173560,-2076651865,+30.9941864,-089.0903341,,6
28,02,2802,Congressional District 2,C2,116,G5200,N,40281155435,958174343,+33.1782150,-090.3514005,,1
34,01,3401,Congressional District 1,C2,116,G5200,N,907100845,51162830,+39.7919748,-075.0559210,,0
34,03,3403,Congressional District 3,C2,116,G5200,N,-1968134305,618205570,+39.8989740,-074.4763431,,3
34,10,3410,Congressional District 10,C2,116,G5200,N,196397289,12474852,+40.7089641,-074.2090452,,0
34,04,3404,Congressional District 4,C2,116,G5200,N,1789674324,49701555,+40.1650024,-074.3169967,,4
34,05,3405,Congressional District 5,C2,116,G5200,N,-1726527806,83673745,+40.9738214,-075.1342110,,0
34,07,3407,Congressional District 7,C2,116,G5200,N,-1782810953,47085986,+40.6317476,-074.7895041,,0
34,02,3402,Congressional District 2,C2,116,G5200,N,5423847467,2034703850,+39.3932996,-074.9072568,,1
34,09,3409,Congressional District 9,C2,116,G5200,N,246870811,19480622,+40.8607823,-074.0738236,,0
34,11,3411,Congressional District 11,C2,116,G5200,N,1310058632,67984687,+40.9020187,-074.4505390,,1
34,06,3406,Congressional District 6,C2,116,G5200,N,557571516,503799396,+40.3465672,-074.2150836,,1
34,12,3412,Congressional District 12,C2,116,G5200,N,1067381022,18504392,+40.3742188,-074.5740550,,1
32,01,3201,Congressional District 1,C2,116,G5200,N,270624142,16683,+36.1335429,-115.1515423,,0
32,03,3203,Congressional District 3,C2,116,G5200,N,7378700260,102791046,+35.6631939,-115.1539667,,1
32,04,3204,Congressional District 4,C2,116,G5200,N,132082704554,628524268,+38.0856467,-116.0264961,,9
32,02,3202,Congressional District 2,C2,116,G5200,N,144597477514,1315874075,+40.6511506,-117.3296838,,7
45,01,4501,Congressional District 1,C2,116,G5200,N,-281422444,-2098397843,+32.7140628,-080.1606245,,4
45,03,4503,Congressional District 3,C2,116,G5200,N,13646022171,518916989,+34.3577435,-082.3312067,,1
45,04,4504,Congressional District 4,C2,116,G5200,N,-930507530,44729109,+34.9417009,-082.1701563,,0
45,05,4505,Congressional District 5,C2,116,G5200,N,14260689226,265732852,+34.5302283,-081.0109378,,1
45,07,4507,Congressional District 7,C2,116,G5200,N,13869575083,958926941,+34.0834783,-079.4988485,,0
45,02,4502,Congressional District 2,C2,116,G5200,N,7827497984,225271436,+33.6330620,-081.3792888,,2
45,06,4506,Congressional District 6,C2,116,G5200,N,20883129406,865071998,+33.2082080,-080.5239865,,5
53,01,5301,Congressional District 1,C2,116,G5200,N,16019836313,1097951634,+48.3674893,-121.6579122,,1
53,03,5303,Congressional District 3,C2,116,G5200,N,23611085055,1219984100,+46.2709146,-122.2622503,,0
38,00,3800,Congressional District (at Large),C1,116,G5200,N,178707534813,4403267548,+47.4421740,-100.4608258,,7
56,00,5600,Congressional District (at Large),C1,116,G5200,N,251458544898,1867670745,+42.9896591,-107.5443922,,3
69,98,6998,Delegate District (at Large),C4,116,G5200,N,472292529,4644252461,+14.9300771,+145.6425305,,0
39,01,3901,Congressional District 1,C2,116,G5200,N,1779110527,26793491,+39.3360198,-084.3468497,,0
39,07,3907,Congressional District 7,C2,116,G5200,N,10009974812,64567382,+40.7432753,-082.4670010,,0
39,02,3902,Congressional District 2,C2,116,G5200,N,8344038308,77170483,+39.0188676,-083.5519463,,0
39,14,3914,Congressional District 14,C2,116,G5200,N,5064219099,-564683811,+41.7511641,-081.0194752,,0
39,06,3906,Congressional District 6,C2,116,G5200,N,18685702709,202816758,+39.7714087,-081.5750390,,0
39,03,3903,Congressional District 3,C2,116,G5200,N,590732885,11274048,+39.9662072,-082.9474950,,1
39,10,3910,Congressional District 10,C2,116,G5200,N,-1369218448,15947647,+39.7013631,-083.9586972,,1
39,04,3904,Congressional District 4,C2,116,G5200,N,12083214953,121559316,+40.5169844,-084.5754759,,1
39,05,3905,Congressional District 5,C2,116,G5200,N,14571716547,73249833,+41.1557510,-084.0447886,,1
39,16,3916,Congressional District 16,C2,116,G5200,N,-1173072697,31141190,+40.9821546,-081.7406039,,0
39,13,3913,Congressional District 13,C2,116,G5200,N,-1979679512,70792303,+41.1496303,-080.9786969,,3
39,15,3915,Congressional District 15,C2,116,G5200,N,12273402700,99789977,+39.5778602,-082.7562053,,4
39,11,3911,Congressional District 11,C2,116,G5200,N,633380874,1310812208,+41.6137949,-081.5277187,,1
39,09,3909,Congressional District 9,C2,116,G5200,N,1202130654,4313138940,+41.4032532,-082.5481185,,1
39,08,3908,Congressional District 8,C2,116,G5200,N,6344114806,42726671,+39.8995752,-084.1608314,,1
39,12,3912,Congressional District 12,C2,116,G5200,N,5884212463,76786970,+40.2393230,-082.6136769,,2
51,01,5101,Congressional District 1,C2,116,G5200,N,10908524934,1767438169,+37.8807201,-076.9762880,,5
51,03,5103,Congressional District 3,C2,116,G5200,N,1619438767,406420212,+36.9137548,-076.5694796,,9
51,10,5110,Congressional District 10,C2,116,G5200,N,-742945611,37324155,+39.0761620,-077.8559583,,0
51,05,5105,Congressional District 5,C2,116,G5200,N,25979630120,391890253,+37.3323415,-078.7235580,,1
51,04,5104,Congressional District 4,C2,116,G5200,N,9433257835,296483280,+36.9617490,-077.1577179,,4
51,07,5107,Congressional District 7,C2,116,G5200,N,8075545799,144698517,+37.8201840,-077.9024081,,2
51,02,5102,Congressional District 2,C2,116,G5200,N,-1436342724,5175504914,+37.3937297,-075.9356016,,16
51,11,5111,Congressional District 11,C2,116,G5200,N,479342358,21326058,+38.7890600,-077.2946223,,0
51,09,5109,Congressional District 9,C2,116,G5200,N,23608647264,153447195,+37.0008631,-081.3249946,,1
15,01,1501,Congressional District 1,C2,116,G5200,N,541359418,456759507,+21.3226396,-157.9059542,,20
